x_value,true_value,linear_prediction,rf_prediction,poly_prediction,linear_error,rf_error,poly_error,linear_error_type,rf_error_type,poly_error_type
7.072386343133986,6.801448416775732,5.801729079690289,7.138789733075854,5.898080739835466,0.9997193370854429,-0.33734131630012243,0.9033676769402659,Medium,Small,Medium
1.5253904291426135,5.40978655798734,3.355994771653586,3.6768077094722558,3.385878992032997,2.0537917863337545,1.7329788485150845,2.0239075659543433,Large,Large,Large
5.762883601668132,3.119907070273679,5.2243542571862935,5.605877544980733,4.940256421061177,-2.1044471869126147,-2.485970474707054,-1.820349350787498,Large,Large,Large
6.067150463828559,4.773717584648697,5.358509016829693,4.778129498282315,5.163510852126823,-0.5847914321809959,-0.004411913633617814,-0.3897932674781259,Medium,Small,Small
4.24130671302386,3.2128534236953734,4.553473503608219,2.5863445796376023,3.9352424892284645,-1.3406200799128452,0.6265088440577711,-0.7223890655330911,Large,Medium,Medium
7.3644423562472285,7.699151174567357,5.930499935521965,7.406284287642477,6.10154174888326,1.7686512390453917,0.2928668869248794,1.5976094256840963,Large,Small,Large
9.343670147690148,6.969805001132256,6.803164236705582,6.335694352619043,7.141618790618644,0.16664076442667408,0.6341106485132135,-0.1718137894863876,Small,Medium,Small
9.255685129067764,6.5132470079291345,6.764370629864221,7.089024037471911,7.113363783119556,-0.2511236219350863,-0.5757770295427767,-0.600116775190422,Small,Medium,Medium
4.508393714041321,1.9577091047428272,4.671235234777226,2.632115338902561,4.090393374128524,-2.713526130034399,-0.6744062341597337,-2.132684269385697,Large,Medium,Large
1.1323804584075525,4.010472020077292,3.1827121545882338,4.499918561431605,3.523250561600976,0.8277598654890581,-0.4894465413543134,0.4872214584763159,Medium,Small,Small
9.848411989623346,5.2354530655684925,7.025710721083536,6.606255543265147,7.260250162503809,-1.7902576555150436,-1.370802477696654,-2.024797096935316,Large,Large,Large
8.388980864459342,4.563543481142414,6.382230749514232,7.846283812753866,6.7329279822522,-1.8186872683718178,-3.2827403316114516,-2.1693845011097856,Large,Large,Large
1.2466268120326685,4.481746581399845,3.2330846861281,4.842569616023816,3.476235971130615,1.248661895271745,-0.36082303462397114,1.00551061026923,Large,Small,Large
9.208418826173723,7.830156864056798,6.743530373192961,7.052824963992118,7.097317598478554,1.0866264908638374,0.7773319000646799,0.7328392655782441,Large,Medium,Medium
8.698963620621283,4.982166508539354,6.518905712575368,7.035495784599448,6.888623101539618,-1.5367392040360137,-2.0533292760600936,-1.9064565930002644,Large,Large,Large
5.188380571260721,2.2512013931208097,4.97104926231612,3.6628033448701753,4.531806467500886,-2.71984786919531,-1.4116019517493656,-2.280605074380076,Large,Large,Large
5.912754357449293,5.0325056628426355,5.290433997440083,4.675216735299215,5.0498745428712795,-0.25792833459744724,0.35728892754342034,-0.017368880028644007,Small,Small,Small
3.9900270387013026,4.927139681003187,4.4426814046176935,4.096846485838773,3.800998618440917,0.4844582763854932,0.8302931951644137,1.1261410625622696,Small,Medium,Large
0.5476163882203133,3.0755823895522822,2.9248829492418356,3.7234210233863676,3.86076432277721,0.1506994403104467,-0.6478386338340854,-0.7851819332249277,Small,Medium,Medium
3.3519724164590095,2.6347363100531154,4.16135578184533,3.661862563820252,3.5210291943973866,-1.5266194717922148,-1.0271262537671366,-0.8862928843442712,Large,Large,Medium
8.028534485980114,7.30857724072987,6.223305794867944,9.590716207546063,6.528840946076876,1.0852714458619266,-2.282138966816192,0.7797362946529942,Large,Large,Medium
0.04632023004602859,3.467492036154339,2.7038557064704163,1.824096292232793,4.288917575250815,0.7636363296839228,1.643395743921546,-0.8214255390964755,Medium,Large,Medium
3.334991716911442,2.733238141144672,4.153868796078278,3.757515270683828,3.514923152559355,-1.420630654933606,-1.024277129539156,-0.7816850114146829,Large,Large,Medium
3.9816869359094333,2.07459239139751,4.439004157356852,3.4867002900082236,3.7967549757016243,-2.3644117659593418,-1.4121078986107136,-1.7221625843041144,Large,Large,Large
5.373956029379229,3.0206887758449352,5.052871616557495,3.8552128574890476,4.6611229981325835,-2.03218284071256,-0.8345240816441124,-1.6404342222876482,Large,Medium,Large
9.198556164127606,5.982395267020205,6.739181812042245,7.049793281677246,7.093894154908742,-0.7567865450220399,-1.0673980146570408,-1.111498887888537,Medium,Large,Large
3.4634599436596125,3.379892524256556,4.210511915078623,3.4907225163164104,3.5629633534609533,-0.8306193908220671,-0.11082999205985455,-0.18307082920439743,Medium,Small,Small
3.469532018962277,4.876305126674137,4.213189162929347,3.4907225163164104,3.565337761563664,0.6631159637447901,1.385582610357727,1.3109673651104732,Medium,Large,Large
7.3750124810974835,7.341791226388086,5.935160425161283,6.612459021407156,6.108758706550608,1.406630801226803,0.7293322049809294,1.2330325198374776,Large,Medium,Large
4.522179408898071,2.5357892511528535,4.677313506222539,2.682456361139261,4.098719153885617,-2.141524255069686,-0.14666710998640742,-1.5629299027327637,Large,Small,Large
2.2460482293998196,4.002037115437919,3.673741085833772,3.9730186795377964,3.300418286131205,0.3282960296041475,0.029018435900122874,0.7016188293067143,Small,Small,Medium
4.524395161326934,1.2254350562473053,4.678290456957209,2.6738721464952446,4.100060101467613,-3.452855400709903,-1.4484370902479393,-2.8746250452203075,Large,Large,Large
1.4085702037979986,5.067700142420038,3.304487390464203,4.708850975066038,3.4196163269860804,1.7632127519558347,0.3588491673540002,1.6480838154339574,Large,Small,Large
1.763869865062233,4.27622643453079,3.461143098285427,5.832765224418213,3.334839728769287,0.8150833362453631,-1.5565387898874228,0.9413867057615035,Medium,Large,Medium
4.983677727394797,2.8662194299501413,4.880793423667894,2.9408614173283683,4.392994353832489,-2.014573993717753,-0.07464198737822691,-1.526774923882348,Large,Small,Large
4.189254495045479,5.988348632022998,4.530523081921766,2.9038778270403514,3.906451050119718,1.4578255501012318,3.0844708049826464,2.08189758190328,Large,Large,Large
9.148459010681,7.282206550494283,6.717093400797829,6.945781560584701,7.07610866337825,0.5651131496964537,0.3364249899095819,0.20609788711603283,Medium,Small,Small
3.623938991166331,2.364389807437681,4.281268973186101,4.157077124280786,3.6287571921336172,-1.9168791657484205,-1.792687316843105,-1.2643673846959365,Large,Large,Large
5.805883502780435,3.787507837617086,5.2433134082336705,4.38771231271686,4.971620042447862,-1.4558055706165844,-0.6002044750997739,-1.1841122048307757,Large,Medium,Large
6.322642879195303,6.368938150140108,5.471158561807631,5.326881487377277,5.352255427564387,0.8977795883324777,1.042056662762831,1.0166827225757213,Medium,Large,Large
0.13094456588333636,2.3745987137589575,2.7411675496124097,2.800530852182247,4.207121284040712,-0.36656883585345224,-0.4259321384232897,-1.8325225702817542,Small,Small,Large
6.635373720167106,4.396837962013786,5.609045187073874,6.771147274800565,5.582550759013699,-1.2122072250600882,-2.37430931278678,-1.1857127969999137,Large,Large,Large
1.7803596686975143,5.276591539699636,3.4684136423977585,4.9544993157412,3.33217204522279,1.8081778973018774,0.3220922239584363,1.944419494476846,Large,Small,Large
9.610703174694551,5.8599236803474195,6.920902170111345,5.789481784347723,7.213938746808978,-1.0609784897639258,0.07044189599969641,-1.3540150664615584,Large,Small,Large
1.4866272775311296,6.111301229422738,3.3389036521983315,4.388263412231853,3.396424304590165,2.7723975772244063,1.7230378171908844,2.7148769248325726,Large,Large,Large
4.146241237270237,3.887208397678014,4.511558041768051,2.9180300015741563,3.8830373406569985,-0.6243496440900373,0.9691783961038576,0.00417105702101539,Medium,Medium,Small
0.8534966807864386,3.1098017816730135,3.059749088911114,3.859209285075198,3.663497599573812,0.05005269276189939,-0.7494075034021845,-0.5536958179007985,Small,Medium,Medium
9.968742518459473,7.489089054299434,7.078765835462908,7.304960383021534,7.276802685483659,0.4103232188365258,0.18412867127790022,0.212286368815775,Small,Small,Small
5.021950103312426,3.1501295200735737,4.897668154474117,3.1723413263953906,4.418608234940867,-1.7475386344005437,-0.02221180632181685,-1.268478714867293,Large,Small,Large
5.953850173200438,5.344577813605014,5.308553615348185,6.206490107249866,5.080064388000567,0.03602419825682901,-0.8619122936448527,0.2645134256044468,Small,Medium,Small
0.6707647738842748,3.752493081812515,2.9791804891116573,3.032901376299808,3.775722948357595,0.7733125927008575,0.7195917055127068,-0.023229866545080302,Medium,Medium,Small
7.499604703991778,6.310240016908148,5.99009456947506,7.201648643397949,6.192946257059415,0.32014544743308804,-0.8914086264898007,0.11729375984873336,Small,Medium,Small
2.0990559309558576,3.7015065203846347,3.6089304905321278,4.50805949741492,3.3015835749948996,0.0925760298525069,-0.8065529770302855,0.39992294538973505,Small,Medium,Small
8.980542894407137,8.164883240544205,6.643057253519011,6.745259994770335,7.011791572813905,1.5218259870251938,1.4196232457738693,1.1530916677302994,Large,Large,Large
2.0513964048200717,4.020999359642865,3.587916857210161,5.2086033992423735,3.3036778366794968,0.43308250243270363,-1.1876040395995089,0.7173215229633678,Small,Large,Medium
1.9068772066366657,3.9658717371599086,3.524196680262567,3.985903868307407,3.3153080832018533,0.44167505689734154,-0.020032131147498244,0.6505636539580553,Small,Small,Medium
0.3654966784809488,1.763745574292211,2.844584274213833,2.110620026054788,4.000822713530618,-1.0808386999216222,-0.34687445176257703,-2.237077139238407,Large,Small,Large
4.720669451099992,3.283985215496075,4.764830049148488,4.129711729857664,4.221750181542534,-1.4808448336524127,-0.8457265143615893,-0.9377649660464589,Large,Medium,Medium
5.648411332626164,5.997237286782736,5.173882116940332,4.915974394227123,4.857175383471295,0.8233551698424044,1.0812628925556131,1.140061903311441,Medium,Large,Large
0.6570863942835237,2.1772290733058934,2.9731495341972103,3.9450232440911632,3.7847902526598762,-0.7959204608913168,-1.7677941707852698,-1.6075611793539828,Medium,Large,Large
7.755276166950106,7.394556393903112,6.10282305859579,6.788746071316831,6.360053891134191,1.2917333353073213,0.6058103225862803,1.0345025027689205,Large,Medium,Large
4.532888347480276,4.2027652717657755,4.68203520043311,3.3539056570233363,4.105207121795823,-0.47926992866733453,0.8488596147424392,0.09755814996995227,Small,Medium,Small
5.243902693275801,3.249248680414282,4.995529604608201,5.174127715726245,4.5701782312823065,-1.7462809241939192,-1.924879035311963,-1.3209295508680245,Large,Large,Large
4.407627469382281,3.2253077178517593,4.626806238348184,3.2145318748793614,4.030454512021691,-1.4014985204964248,0.010775842972397864,-0.8051467941699313,Large,Small,Medium
4.00763060875326,1.7987696069030297,4.450443021155287,3.584282411951763,3.810002043753025,-2.6516734142522576,-1.7855128050487332,-2.0112324368499954,Large,Large,Large
5.596403313082179,4.275430729104327,5.1509511828520385,3.4698507442848903,4.819655164048456,-0.8755204537477113,0.8055799848194369,-0.5442244349441285,Medium,Medium,Medium
1.552402459307125,4.088803221032448,3.3679046864845006,5.02089053346314,3.378907995147126,0.7208985345479473,-0.9320873124306921,0.709895225885322,Medium,Medium,Medium
1.8192813049527112,5.34929984615849,3.485574639555545,3.2554574905738325,3.3263077931888327,1.863725206602945,2.0938423555846577,2.0229920529696575,Large,Large,Large
8.617856210135173,8.579556103746498,6.483144522277472,7.251934151694325,6.849819442566002,2.0964115814690256,1.3276219520521728,1.729736661180496,Large,Large,Large
9.461154621336327,9.265587994998185,6.854964492612268,6.375575561270092,7.175980559021671,2.410623502385917,2.890012433728093,2.0896074359765144,Large,Large,Large
3.7330931627975295,3.6097689092314673,4.3293963031072185,3.498487474337172,3.6770039006681023,-0.7196273938757511,0.1112814348942952,-0.06723499143663503,Medium,Small,Small
2.707446731435538,4.310473247524985,3.8771769930532365,4.1687588104516875,3.3459394229572834,0.4332962544717489,0.1417144370732979,0.964533824567702,Small,Small,Medium
6.439995432390157,5.648634422738584,5.522900652469788,6.28940193724731,5.438896725824064,0.12573377026879573,-0.6407675145087257,0.20973769691452038,Small,Medium,Small
4.087341710980964,2.474101370579782,4.485588563079697,3.044639284025257,3.851544945689181,-2.0114871924999154,-0.5705379134454751,-1.3774435751093987,Large,Medium,Large
0.2538635566034486,2.8421339488944795,2.7953639466126563,2.6345495253565514,4.095309544493053,0.04677000228182315,0.20758442353792805,-1.2531755955985733,Small,Small,Large
1.5615259736619036,3.985297122568112,3.3719273489153605,4.898071263046572,3.3766231641132434,0.6133697736527517,-0.9127741404784597,0.6086739584548688,Medium,Medium,Medium
7.159722288473976,6.901113813667581,5.8402365026548635,4.943227217502207,5.9596858450692505,1.0608773110127174,1.9578865961653742,0.9414279685983304,Large,Large,Medium
6.589239419101514,7.064164949606411,5.588704043030697,7.357214026413035,5.548724391914185,1.475460906575714,-0.29304907680662406,1.5154405576922265,Large,Small,Large
0.2709599250348349,1.5304220894388403,2.8029019321211748,3.1244465278705276,4.080406763426651,-1.2724798426823345,-1.5940244384316873,-2.5499846739878107,Large,Large,Large
2.219721619329494,5.444839976346664,3.662133380607076,4.449055788502622,3.3000472424078886,1.782706595739588,0.9957841878440421,2.1447927339387753,Large,Medium,Large
2.310747965880714,5.580240800848992,3.702267943918006,4.345698176616275,3.302386290544226,1.8779728569309864,1.2345426242327173,2.2778545103047665,Large,Large,Large
6.718927435987284,5.874520140464253,5.645884981534497,5.9942917021641575,5.643619795141879,0.22863515892975617,-0.11977156169990444,0.23090034532237436,Small,Small,Small
0.19710537754364155,0.27044515934802105,2.7703386125506424,2.6896385988623344,4.145917097557726,-2.4998934532026214,-2.4191934395143133,-3.875471938209705,Large,Large,Large
1.0410858198457384,3.2071509969499306,3.142459298243551,4.173836303194766,3.565128490727532,0.0646916987063797,-0.9666853062448353,-0.35797749377760146,Small,Medium,Small
7.999160853731894,8.780794964551566,6.210354622511764,7.455675659161288,6.51123744600104,2.5704403420398023,1.3251193053902783,2.269557518550526,Large,Large,Large
1.7854466205433361,4.335431663065844,3.470656537984048,4.9544993157412,3.331371151208597,0.8647751250817959,-0.6190676526753558,1.0040605118572468,Medium,Medium,Large
6.527461078518747,4.6272087969390165,5.561465262004062,5.7383673670136375,5.503327456717457,-0.9342564650650456,-1.111158570074621,-0.8761186597784407,Medium,Large,Medium
2.381827810467265,3.719265447841776,3.7336078650592412,4.2750966278379705,3.3062556643063505,-0.014342417217465098,-0.5558311799961944,0.4130097835354256,Small,Medium,Small
0.9944139275934516,4.59548654633138,3.1218811240620097,3.5927881709603344,3.58804020108047,1.4736054222693706,1.002698375371046,1.0074463452509104,Large,Large,Large
2.4317219099945406,4.740198136869235,3.7556067474948063,4.379129528157591,3.3100227161137488,0.9845913893744291,0.36106860871164415,1.4301754207554866,Medium,Small,Large
7.2226693185565916,6.583283063614409,5.867990572325937,6.398671932560501,6.0037041503635855,0.7152924912884719,0.18461113105390758,0.5795789132508231,Medium,Small,Medium
8.556964681062858,7.056033511876865,6.4562967466471815,8.862421774771317,6.819764867005574,0.5997367652296832,-1.806388262894452,0.2362686448712905,Medium,Large,Small
8.302198645669916,7.111172987471724,6.3439674709555645,8.625531293306809,6.6859150657611295,0.7672055165161593,-1.514358305835085,0.4252579217105943,Medium,Large,Small
3.9718352961845484,1.956364809107416,4.434660456074361,2.5800230689101835,3.79176049604946,-2.4782956469669455,-0.6236582598027676,-1.8353956869420442,Large,Medium,Large
6.680851365706461,7.5367027440802286,5.629096804141733,5.239061224213199,5.615823513850044,1.9076059399384953,2.29764151986703,1.9208792302301845,Large,Large,Large
2.0498429541582097,4.03375315872677,3.587231922943313,5.20196143960355,3.303760468106896,0.44652123578345737,-1.1682082808767795,0.7299926906198744,Small,Large,Medium
2.9314773026101326,4.995756245055263,3.9759546490072872,4.0781318535761715,3.393029846357395,1.019801596047976,0.9176243914790918,1.6027263986978681,Large,Medium,Large
8.963358185211197,8.670824923317081,6.635480317551178,7.254976095431591,7.004811807643581,2.0353446057659035,1.4158488278854904,1.6660131156735005,Large,Large,Large
0.13001923510736035,3.2578003387944285,2.7407595606287907,2.800530852182247,4.2079942979838165,0.5170407781656379,0.45726948661218136,-0.950193959189388,Medium,Small,Medium
0.8550853085446808,3.1278626832065872,3.0604495331644137,3.859209285075198,3.662593734573172,0.06741315004217352,-0.7313466018686108,-0.5347310513665846,Small,Medium,Medium
2.078862551460273,4.753691716619429,3.6000269972191106,4.913763648121343,3.30236690773554,1.153664719400318,-0.16007193150191412,1.4513248088838884,Large,Small,Large
0.26532203873819715,2.5017954905795006,2.8004161231978766,3.1479786946752846,4.085303890922781,-0.298620632618376,-0.646183204095784,-1.58350840034328,Small,Medium,Large
1.8143543508979731,3.4592044296563538,3.48340228883587,4.500837480966704,3.3270166744729917,-0.024197859179516445,-1.0416330513103507,0.13218775518336212,Small,Large,Small
5.830415609696922,4.583380343614151,5.254129896376872,3.90089890165703,4.989546976051189,-0.6707495527627207,0.6824814419571212,-0.40616663243703766,Medium,Medium,Small
4.214245505924979,1.6103762896621512,4.541541906101236,2.4980102821055414,3.920212394380102,-2.931165616439085,-0.8876339924433903,-2.309836104717951,Large,Medium,Large
8.926717110769749,8.367622254926264,6.619324846331388,8.009992822867938,6.989689717070235,1.7482974085948761,0.3576294320583262,1.3779325378560294,Large,Small,Large
8.17443561738441,7.046239279796346,6.287635282069619,6.95447644044679,6.614190356584942,0.7586039977267269,0.0917628393495562,0.4320489232114042,Medium,Small,Small
3.4181735169787597,3.5006443247123324,4.190544608605153,3.8641254894183645,3.54554723303058,-0.6899002838928205,-0.3634811647060321,-0.044902908318247725,Medium,Small,Small
2.594234334312925,4.361055003964733,3.827260344829385,3.778195731687784,3.328156375222143,0.533794659135348,0.582859272276949,1.0328986287425899,Medium,Medium,Large
3.7969240816726693,2.7254239947983216,4.35754008951468,3.922048516358476,3.7064736531151548,-1.6321160947163587,-1.1966245215601545,-0.9810496583168331,Large,Large,Medium
5.902949425148077,4.981459242460244,5.2861108899979845,3.5553216432209855,5.042678959048045,-0.30465164753774054,1.4261375992392584,-0.06121971658780101,Small,Large,Small
2.6806364082287626,3.5326216723489416,3.8653560131403126,5.021826019307322,3.3413545687792934,-0.332734340791371,-1.4892043469583802,0.19126710356964827,Small,Large,Small
6.24148907849134,5.929515615105472,5.435376917529037,4.29311097001419,5.292278172730111,0.49413869757643436,1.6364046450912815,0.6372374423753611,Small,Large,Medium
4.0941165219124045,1.4787570746147556,4.488575655153029,3.044639284025257,3.855133335401021,-3.009818580538273,-1.5658822094105016,-2.3763762607862655,Large,Large,Large
5.520471808519803,3.8502868618782786,5.117472109016663,3.764636600073688,4.765164486879279,-1.267185247138384,0.08565026180459068,-0.914877625001,Large,Small,Medium
4.361265291353167,4.711081430693099,4.60636462073042,3.1512433444250894,4.00343593178906,0.10471680996267896,1.5598380862680097,0.7076454989040393,Small,Large,Medium
2.9446575954191765,2.76549430607196,3.9817659917255575,4.020709862379326,3.3962763470974835,-1.2162716856535973,-1.2552155563073661,-0.6307820410255234,Large,Large,Medium
9.484533069621566,5.974942232974166,6.865272319393904,6.145880426199581,7.182347713374249,-0.8903300864197385,-0.1709381932254157,-1.2074054804000829,Medium,Small,Large
7.636057941597608,7.796459506351932,6.050258371617673,6.6558643848452155,6.283141620147459,1.7462011347342594,1.140595121506717,1.5133178862044732,Large,Large,Large
